nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,teamAssigned
FSTAI00101,1315,380,1,Faulkner,STAI,Staircase Intersection 1 Level 1,STAI00101,dataWritten
FDEPT00201,1750,940,1,Faulkner,DEPT,Operation Rooms,DEPT00201,dataWritten
FLABS00101,1080,620,1,Faulkner,LABS,Blood Draw Lab,LABS00101,dataWritten
FDEPT00101,700,680,1,Faulkner,DEPT,Emergency Department,DEPT00101,dataWritten
FLABS00201,1070,900,1,Faulkner,LABS,Endoscopy,LABS00201,dataWritten
FSERV00101,1350,950,1,Faulkner,SERV,Linens,SERV00101,dataWritten
FSERV00201,1282,1077,1,Faulkner,SERV,QR MAT Management,SERV00201,dataWritten
FLABS00501,1780,550,1,Faulkner,LABS,Radiology,LABS00501,dataWritten
FLABS00601,1430,400,1,Faulkner,LABS,MRI/CT,LABS00601,dataWritten
FLABS00701,1690,1160,1,Faulkner,LABS,Labs,LABS00701,dataWritten
FDEPT00301,2180,1145,1,Faulkner,DEPT,Operation Room,DEPT00301,dataWritten
FDEPT00401,2075,775,1,Faulkner,DEPT,Recovery,DEPT00401,dataWritten
FDEPT00501,1190,785,1,Faulkner,DEPT,Special Testing,DEPT00501,dataWritten
FDEPT00601,1340,565,1,Faulkner,DEPT,Pre-Admittance Screening,DEPT00601,dataWritten
FLABS00801,1190,540,1,Faulkner,LABS,Cardiac Rehab,LABS00801,dataWritten
FSERV00301,1040,430,1,Faulkner,SERV,Admitting,SERV00301,dataWritten
FREST00101,1115,480,1,Faulkner,REST,Restroom 1 Level 1,REST00101,dataWritten
FREST00201,1190,480,1,Faulkner,REST,Restroom 2 Level 1,REST00201,dataWritten
FSTAI00301,1200,1060,1,Faulkner,STAI,Staircase Intersection 3 Level 1,STAI00301,dataWritten
FDEPT00701,1254,220,1,Faulkner,DEPT,Waiting area,DEPT00701,dataWritten
FREST00301,1325,480,1,Faulkner,REST,Restroom 3 Level 1,REST00301,dataWritten
FELEV00X01,1190,410,1,Faulkner,ELEV,Elevator X Level 1,ELEV00X01,dataWritten
FELEV00Y01,1155,1160,1,Faulkner,ELEV,Elevator Y Level 1,ELEV00Y01,dataWritten
FLABS00401,1270,870,1,Faulkner,LABS,PULM Lab,LABS00401,dataWritten
FLABS00301,1270,927,1,Faulkner,LABS,VASC Lab,LABS00301,dataWritten
FRETL00101,1038,250,1,Faulkner,RETL,Starbucks,RETL00101,dataWritten
FEXIT00101,1254,165,1,Faulkner,EXIT,Atrium Main Entrance,EXIT00101,dataWritten
FINFO00101,1300,250,1,Faulkner,INFO,Path Finding Kiosk,INFO00101,dataWritten
FELEV00Z01,1350,1160,1,Faulkner,ELEV,Elevator Z Level 1,ELEV00Z01,dataWritten
FHALL00101,1254,415,1,Faulkner,HALL,Floor 1 Stair 1 Hall,HALL00101,dataWritten
FHALL00201,1750,1113,1,Faulkner,HALL,Operation Rooms Hall,HALL00201,dataWritten
FHALL00301,1110,580,1,Faulkner,HALL,Blood Draw Lab Hall,HALL00301,dataWritten
FHALL00401,940,830,1,Faulkner,HALL,Emergency Department Hall,HALL00401,dataWritten
FHALL00501,940,865,1,Faulkner,HALL,Endoscopy Hall,HALL00501,dataWritten
FHALL00601,1400,950,1,Faulkner,HALL,Linens Hall,HALL00601,dataWritten
FHALL00701,1254,1111,1,Faulkner,HALL,QR MAT Management Hall,HALL00701,dataWritten
FHALL00801,1510,524,1,Faulkner,HALL,Radiology Hall,HALL00801,dataWritten
FHALL00901,1400,524,1,Faulkner,HALL,MRI/CT Hall,HALL00901,dataWritten
FHALL01001,1435,1175,1,Faulkner,HALL,Labs Hall,HALL01001,dataWritten
FHALL01101,2180,1115,1,Faulkner,HALL,Operation Room Hall,HALL01101,dataWritten
FHALL01201,1800,742,1,Faulkner,HALL,Recovery Hall,HALL01201,dataWritten
FHALL01301,1254,777,1,Faulkner,HALL,Special Testing Hall,HALL01301,dataWritten
FHALL01401,1254,555,1,Faulkner,HALL,Pre-Admittance Screening Hall,HALL01401,dataWritten
FHALL01501,1190,515,1,Faulkner,HALL,Cardiac Rehab Hall,HALL01501,dataWritten
FHALL01601,1040,515,1,Faulkner,HALL,Admitting Hall,HALL01601,dataWritten
FHALL01701,1115,515,1,Faulkner,HALL,Restroom 1 Level 1 Hall,HALL01701,dataWritten
FHALL01801,1190,515,1,Faulkner,HALL,Restroom 2 Level 1 Hall,HALL01801,dataWritten
FHALL01901,1254,1080,1,Faulkner,HALL,Staircase Intersection 3 Level 1 Hall,HALL01901,dataWritten
FHALL02001,1254,270,1,Faulkner,HALL,Waiting area Hall,HALL02001,dataWritten
FHALL02101,1280,524,1,Faulkner,HALL,Restroom 3 Level 1 Hall,HALL02101,dataWritten
FHALL02201,1254,410,1,Faulkner,HALL,Elevator X Level 1 Hall,HALL02201,dataWritten
FHALL02301,1254,1160,1,Faulkner,HALL,Elevator YZ Level 1 Hall,HALL02301,dataWritten
FHALL02401,1254,870,1,Faulkner,HALL,PULM Lab Hall,HALL02401,dataWritten
FHALL02501,1254,927,1,Faulkner,HALL,VASC Lab Hall,HALL02501,dataWritten
FHALL02601,1080,250,1,Faulkner,HALL,Starbucks Hall,HALL02601,dataWritten
FHALL02701,1254,180,1,Faulkner,HALL,Atrium Main Entrance Hall,HALL02701,dataWritten
FHALL02801,1260,250,1,Faulkner,HALL,Path Finding Kiosk Hall,HALL02801,dataWritten
FHALL02901,1254,250,1,Faulkner,HALL,Intersection 1,HALL02901,dataWritten
FHALL03001,1254,515,1,Faulkner,HALL,Intersection 2,HALL03001,dataWritten
FHALL03101,1254,524,1,Faulkner,HALL,Intersection 3,HALL03101,dataWritten
FHALL03201,1110,515,1,Faulkner,HALL,Intersection 4,HALL03201,dataWritten
FHALL03301,1400,524,1,Faulkner,HALL,Intersection 5,HALL03301,dataWritten
FHALL03401,1400,742,1,Faulkner,HALL,Intersection 6,HALL03401,dataWritten
FHALL03501,1400,830,1,Faulkner,HALL,Intersection 7,HALL03501,dataWritten
FHALL03601,1254,830,1,Faulkner,HALL,Intersection 8,HALL03601,dataWritten
FHALL03701,1400,1115,1,Faulkner,HALL,Intersection 9,HALL03701,dataWritten
FHALL03801,2125,742,1,Faulkner,HALL,Extra Hall 1,HALL03801,dataWritten
FHALL03901,880,515,1,Faulkner,HALL,Extra Hall 2,HALL03901,dataWritten
FHALL04001,956,515,1,Faulkner,HALL,Extra Hall 3,HALL04001,dataWritten
FSTAF00402,370,1177,2,Faulkner,STAF,Floor 2 Mechanical Space,STAF00402,dataWritten
FSTAF00102,717,711,2,Faulkner,STAF,Floor 2 Facilities 1,STAF00102,dataWritten
FDEPT00302,675,795,2,Faulkner,DEPT,Morgue,DEPT00302,dataWritten
FSTAF00202,675,990,2,Faulkner,STAF,Floor 2 Facilities 2,STAF00202,dataWritten
FSTAF00302,745,545,2,Faulkner,STAF,Material Management,STAF00302,dataWritten
FDEPT00602,871,763,2,Faulkner,DEPT,Pharmacy,DEPT00602,dataWritten
FSTAF00502,821,946,2,Faulkner,STAF,Central Sterile Supply 1,STAF00502,dataWritten
FDEPT00102,800,1118,2,Faulkner,DEPT,Biomedical Engineering,DEPT00102,dataWritten
FELEV00Y02,1150,1150,2,Faulkner,ELEV,Elevator Y Level 2,ELEV00Y02,dataWritten
FDEPT00502,1060,320,2,Faulkner,DEPT,Otolaryngology,DEPT00502,dataWritten
FDEPT00902,1200,1270,2,Faulkner,DEPT,Psych/Addiction Care,DEPT00902,dataWritten
FELEV00Z02,1347,1132,2,Faulkner,ELEV,Elevator Z Level 2,ELEV00Z02,dataWritten
FSTAI00102,1195,1050,2,Faulkner,STAI,Staircase 1 Level 2,STAI00102,dataWritten
FSTAI00202,1320,384,2,Faulkner,STAI,Staircase 2 Level 2,STAI00202,dataWritten
FRETL00102,1284,585,2,Faulkner,RETL,Food Service,RETL00102,dataWritten
FDEPT00802,1473,313,2,Faulkner,DEPT,Plastic Surgery,DEPT00802,dataWritten
FELEV00X02,1182,413,2,Faulkner,ELEV,Elevator X Level 2,ELEV00X02,dataWritten
FSTAF00602,1300,936,2,Faulkner,STAF,Central Sterile Supply 2,STAF00602,dataWritten
FDEPT00702,1548,743,2,Faulkner,DEPT,Physical Therapy,DEPT00702,dataWritten
FDEPT00402,1488,1081,2,Faulkner,DEPT,Occupational Therapy,DEPT00402,dataWritten
FREST00102,1480,1132,2,Faulkner,REST,Restroom 1 Level 2,REST00102,dataWritten
FSERV00102,1130,740,2,Faulkner,SERV,Laundry,SERV00102,dataWritten
FHALL00102,680,1204,2,Faulkner,HALL,Floor 2 Mechanical Space Hall,HALL00102,dataWritten
FHALL00202,745,711,2,Faulkner,HALL,Floor 2 Facilities 1 Hall,HALL00202,dataWritten
FHALL00302,745,795,2,Faulkner,HALL,Morgue/Pharmacy Hall,HALL00302,dataWritten
FHALL00402,745,990,2,Faulkner,HALL,Facilities 2/Central Sterile Supply 1 Hall,HALL00402,dataWritten
FHALL00502,745,656,2,Faulkner,HALL,Material Management Hall,HALL00502,dataWritten
FHALL00602,745,1118,2,Faulkner,HALL,Biomedical Engineering Hall,HALL00602,dataWritten
FHALL00702,1150,1204,2,Faulkner,HALL,Elevator Y/Restroom Hall,HALL00702,dataWritten
FHALL00802,1180,285,2,Faulkner,HALL,Otolaryngology Hall,HALL00802,dataWritten
FHALL00902,1200,1204,2,Faulkner,HALL,Psych/Addiction Care Hall,HALL00902,dataWritten
FHALL01002,1432,1132,2,Faulkner,HALL,Elevator X Level 2 Hall,HALL01002,dataWritten
FHALL01102,1248,413,2,Faulkner,HALL,Staircase 2/Elev Z Hall,HALL01102,dataWritten
FHALL01202,1432,560,2,Faulkner,HALL,Food Service Hall,HALL01202,dataWritten
FHALL01302,1352,285,2,Faulkner,HALL,Plastic Surgery Hall,HALL01302,dataWritten
FHALL01402,1432,936,2,Faulkner,HALL,Central Sterile Supply 2 Hall,HALL01402,dataWritten
FHALL01502,1432,725,2,Faulkner,HALL,Physical Therapy Hall,HALL01502,dataWritten
FHALL01602,1432,1055,2,Faulkner,HALL,Occupational Therapy Hall,HALL01602,dataWritten
FHALL01702,1200,1204,2,Faulkner,HALL,Psychiatric Inpatient Care Hall,HALL01702,dataWritten
FHALL01802,673,656,2,Faulkner,HALL,Floor 2 Extra Hall 1,HALL01802,dataWritten
FHALL01902,745,1204,2,Faulkner,HALL,Floor 2 Intersection 1,HALL01902,dataWritten
FHALL02002,1432,1204,2,Faulkner,HALL,Floor 2 Intersection 2,HALL02002,dataWritten
FHALL02102,1432,500,2,Faulkner,HALL,Floor 2 Intersection 3,HALL02102,dataWritten
FHALL02202,1352,500,2,Faulkner,HALL,Floor 2 Intersection 4,HALL02202,dataWritten
FHALL02302,1352,475,2,Faulkner,HALL,Floor 2 Intersection 5,HALL02302,dataWritten
FHALL02402,1248,475,2,Faulkner,HALL,Floor 2 Intersection 6,HALL02402,dataWritten
FHALL02502,1248,285,2,Faulkner,HALL,Floor 2 Intersection 7,HALL02502,dataWritten
FSERV00103,1255,1455,3,Faulkner,SERV,Shuttle Pickup,SERV00103,dataWritten
FSERV00203,1070,1360,3,Faulkner,SERV,Chapel,SERV00203,dataWritten
FSERV00303,1435,1360,3,Faulkner,SERV,Volunteer,SERV00303,dataWritten
FSERV00403,900,1240,3,Faulkner,SERV,Mechanical Space,SERV00403,dataWritten
FSERV00503,1600,1240,3,Faulkner,SERV,Mechanical Space,SERV00503,dataWritten
FELEV00Y03,1150,1165,3,Faulkner,ELEV,Elevator Y,ELEV00Y03,dataWritten
FELEV00Z03,1350,1165,3,Faulkner,ELEV,Elevator Z,ELEV00Z03,dataWritten
FSTAI00103,1200,1063,3,Faulkner,STAI,Stairs,STAI00103,dataWritten
FRETL00103,1210,975,3,Faulkner,RETL,Gift Shop,RETL00103,dataWritten
FSERV00603,1200,803,3,Faulkner,SERV,Huvos Auditorium,SERV00603,dataWritten
FRETL00203,1350,803,3,Faulkner,RETL,Cafeteria,RETL00203,dataWritten
FREST00103,1122,640,3,Faulkner,REST,Restroom,REST00103,dataWritten
FDEPT00103,1130,492,3,Faulkner,DEPT,Family Patient Resources,DEPT00103,dataWritten
FDEPT00203,1400,442,3,Faulkner,DEPT,Med Staff Lounge,DEPT00203,dataWritten
FDEPT00303,1400,334,3,Faulkner,DEPT,Division of GYN,DEPT00303,dataWritten
FDEPT00403,1450,270,3,Faulkner,DEPT,OB/GYN Association,DEPT00403,dataWritten
FDEPT00503,1350,170,3,Faulkner,DEPT,Gynocolgy/Oncology,DEPT00503,dataWritten
FDEPT00603,1050,343,3,Faulkner,DEPT,Roslindale Pediatric Association,DEPT00603,dataWritten
FREST00203,1215,290,3,Faulkner,REST,Restroom,REST00203,dataWritten
FREST00303,1290,290,3,Faulkner,REST,Restroom,REST00303,dataWritten
FELEV00X03,1185,390,3,Faulkner,ELEV,Elevator X,ELEV00X03,dataWritten
FSTAI00203,1330,390,3,Faulkner,STAI,Stairs,STAI00203,dataWritten
FHALL00103,1255,1360,3,Faulkner,HALL,Hall,HALL00103,dataWritten
FHALL00203,1255,1240,3,Faulkner,HALL,Hall,HALL00203,dataWritten
FHALL00303,1255,1165,3,Faulkner,HALL,Hall,HALL00303,dataWritten
FHALL00403,1255,1063,3,Faulkner,HALL,Hall,HALL00403,dataWritten
FHALL00503,1255,975,3,Faulkner,HALL,Hall,HALL00503,dataWritten
FHALL00603,1255,803,3,Faulkner,HALL,Hall,HALL00603,dataWritten
FHALL00703,1255,685,3,Faulkner,HALL,Hall,HALL00703,dataWritten
FHALL00803,1122,685,3,Faulkner,HALL,Hall,HALL00803,dataWritten
FHALL00903,1210,634,3,Faulkner,HALL,Hall,HALL00903,dataWritten
FHALL01003,1210,564,3,Faulkner,HALL,Hall,HALL01003,dataWritten
FHALL01103,1210,492,3,Faulkner,HALL,Hall,HALL01103,dataWritten
FHALL01203,1210,465,3,Faulkner,HALL,Hall,HALL01203,dataWritten
FHALL01303,1365,465,3,Faulkner,HALL,Hall,HALL01303,dataWritten
FHALL01403,1365,442,3,Faulkner,HALL,Hall,HALL01403,dataWritten
FHALL01503,1365,334,3,Faulkner,HALL,Hall,HALL01503,dataWritten
FHALL01603,1365,290,3,Faulkner,HALL,Hall,HALL01603,dataWritten
FHALL01703,1312,268,3,Faulkner,HALL,Hall,HALL01703,dataWritten
FHALL01803,1255,300,3,Faulkner,HALL,Hall,HALL01803,dataWritten
