nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,teamAssigned
FHALL01903,1255,390,3,Faulkner,HALL,Hall,HALL01903,dataWritten
FHALL02003,1255,465,3,Faulkner,HALL,Hall,HALL02003,dataWritten
FHALL02103,1200,268,3,Faulkner,HALL,Hall,HALL02103,dataWritten
FHALL02203,1145,465,3,Faulkner,HALL,Hall,HALL02203,dataWritten
FHALL02303,1145,343,3,Faulkner,HALL,Hall,HALL02303,dataWritten
FHALL02403,1145,290,3,Faulkner,HALL,Hall,HALL02403,dataWritten
FHALL02503,1255,268,3,Faulkner,HALL,Hall,HALL02503,dataWritten
FDEPT00104,1065,445,4,Faulkner,DEPT,Cardiology,DEPT00104,dataWritten
FDEPT00204,1455,445,4,Faulkner,DEPT,Rheumatology Center,DEPT00204,dataWritten
FDEPT00304,1065,340,4,Faulkner,DEPT,HVMA Internal Medicine,DEPT00304,dataWritten
FDEPT00404,1455,340,4,Faulkner,DEPT,HVMA Neurology,DEPT00404,dataWritten
FDEPT00504,1325,255,4,Faulkner,DEPT,Gastroentology Associates,DEPT00504,dataWritten
FELEV00Y04,1150,1160,4,Faulkner,ELEV,Elevator Y,ELEV00Y04,dataWritten
FELEV00Z04,1350,1160,4,Faulkner,ELEV,Elevator Z,ELEV00Z04,dataWritten
FSTAI00104,1200,1035,4,Faulkner,STAI,Stairs,STAI00104,dataWritten
FDEPT00604,1325,1035,4,Faulkner,DEPT,Lung Research,DEPT00604,dataWritten
FDEPT00704,1325,975,4,Faulkner,DEPT,House Keeping,DEPT00704,dataWritten
FDEPT00804,1325,910,4,Faulkner,DEPT,Nurse's Suite,DEPT00804,dataWritten
FDEPT00904,1200,910,4,Faulkner,DEPT,MOHS Clinic,DEPT00904,dataWritten
FDEPT01004,1325,820,4,Faulkner,DEPT,Pulmonary Services,DEPT01004,dataWritten
FDEPT01104,1325,700,4,Faulkner,DEPT,Neurology,DEPT01104,dataWritten
FDEPT01204,1200,700,4,Faulkner,DEPT,BD Cardiology,DEPT01204,dataWritten
FDEPT01304,1325,570,4,Faulkner,DEPT,Suites,DEPT01304,dataWritten
FELEV00X04,1185,415,4,Faulkner,ELEV,Elevator X,ELEV00X04,dataWritten
FSTAI00204,1320,415,4,Faulkner,STAI,Stairs,STAI00204,dataWritten
FREST00104,1210,310,4,Faulkner,REST,Restroom,REST00104,dataWritten
FREST00204,1290,310,4,Faulkner,REST,Restroom,REST00204,dataWritten
FDEPT01404,255,1270,4,Faulkner,DEPT,Medical Records,DEPT01404,dataWritten
FDEPT01504,450,1180,4,Faulkner,DEPT,Urology,DEPT01504,dataWritten
FDEPT01604,450,1270,4,Faulkner,DEPT,Tynan Conference Room,DEPT01604,dataWritten
FSTAI00304,720,1270,4,Faulkner,STAI,Stairs,STAI00304,dataWritten
FDEPT01704,910,1180,4,Faulkner,DEPT,Department Office,DEPT01704,dataWritten
FREST00304,910,1270,4,Faulkner,REST,Restroom,REST00304,dataWritten
FDEPT01804,985,1270,4,Faulkner,DEPT,Medical Library,DEPT01804,dataWritten
FDEPT01904,1010,1180,4,Faulkner,DEPT,Admin,DEPT01904,dataWritten
FDEPT02004,1120,1270,4,Faulkner,DEPT,Social Work,DEPT02004,dataWritten
FDEPT02104,1120,1270,4,Faulkner,DEPT,Sadpwsky Conference Room,DEPT02104,dataWritten
FDEPT02204,1250,1180,4,Faulkner,DEPT,Administration,DEPT02204,dataWritten
FDEPT02304,1465,1180,4,Faulkner,DEPT,PATSAFE,DEPT02304,dataWritten
FDEPT02404,1580,1270,4,Faulkner,DEPT,Primary Care Physicians,DEPT02404,dataWritten
FDEPT02504,1580,1180,4,Faulkner,DEPT,Surgery Department,DEPT02504,dataWritten
FDEPT02604,1695,1180,4,Faulkner,DEPT,QUALIMP,DEPT02604,dataWritten
FDEPT02704,1780,1180,4,Faulkner,DEPT,SURGSPEC,DEPT02704,dataWritten
FSTAI00404,1780,1270,4,Faulkner,STAI,Stairs,STAI00404,dataWritten
FDEPT02804,1860,1180,4,Faulkner,DEPT,HR,DEPT02804,dataWritten
FDEPT02904,1860,1270,4,Faulkner,DEPT,Compliance/Patient Relations,DEPT02904,dataWritten
FSERV00104,1920,1180,4,Faulkner,SERV,Finance,SERV00104,dataWritten
FSERV00204,1920,1270,4,Faulkner,SERV,Finance,SERV00204,dataWritten
FDEPT03004,1965,1270,4,Faulkner,DEPT,VP Clinical Service,DEPT03004,dataWritten
FSERV00304,2025,1180,4,Faulkner,SERV,Lockers,SERV00304,dataWritten
FDEPT03104,2025,1270,4,Faulkner,DEPT,Compliance/Patient Relations,DEPT03104,dataWritten
FDEPT03204,2115,1270,4,Faulkner,DEPT,BWH Plastics,DEPT03204,dataWritten
FDEPT03304,2115,1180,4,Faulkner,DEPT,Foot and Ankle Center,DEPT03304,dataWritten
FDEPT03404,2235,1180,4,Faulkner,DEPT,Spine FAC,DEPT03404,dataWritten
FSERV00404,2180,1270,4,Faulkner,SERV,Finance Office,SERV00404,dataWritten
FDEPT03504,2290,1270,4,Faulkner,DEPT,IS,DEPT03504,dataWritten
FHALL00104,255,1220,4,Faulkner,HALL,Hall,HALL00104,dataWritten
FHALL00204,450,1220,4,Faulkner,HALL,Hall,HALL00204,dataWritten
FHALL00304,720,1220,4,Faulkner,HALL,Hall,HALL00304,dataWritten
FHALL00404,910,1220,4,Faulkner,HALL,Hall,HALL00404,dataWritten
FHALL00504,985,1220,4,Faulkner,HALL,Hall,HALL00504,dataWritten
FHALL00604,1010,1220,4,Faulkner,HALL,Hall,HALL00604,dataWritten
FHALL00704,1120,1220,4,Faulkner,HALL,Hall,HALL00704,dataWritten
FHALL00804,1250,1220,4,Faulkner,HALL,Hall,HALL00804,dataWritten
FHALL00904,1465,1220,4,Faulkner,HALL,Hall,HALL00904,dataWritten
FHALL01004,1580,1220,4,Faulkner,HALL,Hall,HALL01004,dataWritten
FHALL01104,1695,1220,4,Faulkner,HALL,Hall,HALL01104,dataWritten
FHALL01204,1780,1220,4,Faulkner,HALL,Hall,HALL01204,dataWritten
FHALL01304,1860,1220,4,Faulkner,HALL,Hall,HALL01304,dataWritten
FHALL01404,1920,1220,4,Faulkner,HALL,Hall,HALL01404,dataWritten
FHALL01504,1965,1220,4,Faulkner,HALL,Hall,HALL01504,dataWritten
FHALL01604,2025,1220,4,Faulkner,HALL,Hall,HALL01604,dataWritten
FHALL01704,2115,1220,4,Faulkner,HALL,Hall,HALL01704,dataWritten
FHALL01804,2180,1220,4,Faulkner,HALL,Hall,HALL01804,dataWritten
FHALL01904,2235,1220,4,Faulkner,HALL,Hall,HALL01904,dataWritten
FHALL02004,2290,1220,4,Faulkner,HALL,Hall,HALL02004,dataWritten
FHALL02104,1250,1160,4,Faulkner,HALL,Hall,HALL02104,dataWritten
FHALL02204,1250,1035,4,Faulkner,HALL,Hall,HALL02204,dataWritten
FHALL02304,1250,975,4,Faulkner,HALL,Hall,HALL02304,dataWritten
FHALL02404,1250,910,4,Faulkner,HALL,Hall,HALL02404,dataWritten
FHALL02504,1250,820,4,Faulkner,HALL,Hall,HALL02504,dataWritten
FHALL02604,1250,700,4,Faulkner,HALL,Hall,HALL02604,dataWritten
FHALL02704,1250,570,4,Faulkner,HALL,Hall,HALL02704,dataWritten
FHALL02804,1250,480,4,Faulkner,HALL,Hall,HALL02804,dataWritten
FHALL02904,1250,415,4,Faulkner,HALL,Hall,HALL02904,dataWritten
FHALL03004,1250,310,4,Faulkner,HALL,Hall,HALL03004,dataWritten
FHALL03104,1250,285,4,Faulkner,HALL,Hall,HALL03104,dataWritten
FHALL03204,1145,480,4,Faulkner,HALL,Hall,HALL03204,dataWritten
FHALL03304,1355,480,4,Faulkner,HALL,Hall,HALL03304,dataWritten
FHALL03404,1145,445,4,Faulkner,HALL,Hall,HALL03404,dataWritten
FHALL03504,1355,445,4,Faulkner,HALL,Hall,HALL03504,dataWritten
FHALL03604,1145,340,4,Faulkner,HALL,Hall,HALL03604,dataWritten
FHALL03704,1355,340,4,Faulkner,HALL,Hall,HALL03704,dataWritten
FHALL03804,1145,305,4,Faulkner,HALL,Hall,HALL03804,dataWritten
FHALL03904,1355,305,4,Faulkner,HALL,Hall,HALL03904,dataWritten
FHALL04004,1190,285,4,Faulkner,HALL,Hall,HALL04004,dataWritten
FHALL04104,1310,285,4,Faulkner,HALL,Hall,HALL04104,dataWritten
FHALL04204,1250,285,4,Faulkner,HALL,Hall,HALL04204,dataWritten
FDEPT00105,550,1190,5,Faulkner,DEPT,Intensive Care Unit / Critical Care Unit,DEPT00105,dataWritten
FDEPT00205,807,1164,5,Faulkner,DEPT,Hemo Dialysis,DEPT00205,dataWritten
FDEPT00305,950,1322,5,Faulkner,DEPT,Outpatient Infusion Center,DEPT00305,dataWritten
FDEPT00405,985,1148,5,Faulkner,DEPT,Residents,DEPT00405,dataWritten
FDEPT00505,1560,1250,5,Faulkner,DEPT,Oncology Clinic,DEPT00505,dataWritten
FDEPT00605,1185,970,5,Faulkner,DEPT,X-Ray/Nursing Staff Development,DEPT00605,dataWritten
FDEPT00705,1350,872,5,Faulkner,DEPT,Abulatory Care 1,DEPT00705,dataWritten
FDEPT00805,1147,818,5,Faulkner,DEPT,BWH Primary Care Physicians,DEPT00805,dataWritten
FDEPT00905,1287,786,5,Faulkner,DEPT,Abulatory Care 2,DEPT00905,dataWritten
FDEPT01105,1283,748,5,Faulkner,DEPT,Abulatory Care 4,DEPT01105,dataWritten
FDEPT01205,1350,700,5,Faulkner,DEPT,Abulatory Care 5,DEPT01205,dataWritten
FDEPT01305,1313,612,5,Faulkner,DEPT,Ambulatory Clinic,DEPT01305,dataWritten
FDEPT01405,1207,622,5,Faulkner,DEPT,Internal Medicine / Headache,DEPT01405,dataWritten
FDEPT01505,1343,516,5,Faulkner,DEPT,Endocrinology/ Diabetes/ Hem-Onc,DEPT01505,dataWritten
FDEPT01605,1127,257,5,Faulkner,DEPT,ENT / Eye Physical / Dermatologist,DEPT01605,dataWritten
FDEPT01705,1269,207,5,Faulkner,DEPT,Othopedic Association,DEPT01705,dataWritten
FDEPT01905,1280,1060,5,Faulkner,DEPT,X-Ray Waiting Room,DEPT01905,dataWritten
FDEPT01805,1450,320,5,Faulkner,DEPT,BWH Surgical Specialties,DEPT01805,dataWritten
FELEV00Y05,1150,1158,5,Faulkner,ELEV,Elevator Y,ELEV00Y05,dataWritten
FELEV00Z05,1345,1145,5,Faulkner,ELEV,Elevator Z,ELEV00Z05,dataWritten
FELEV00X05,1180,404,5,Faulkner,ELEV,Elevator X,ELEV00X05,dataWritten
FREST00105,1215,1172,5,Faulkner,REST,South restrooms,REST00105,dataWritten
FREST00205,1250,300,5,Faulkner,REST,Upper Restrooms,REST00205,dataWritten
FSERV00105,1250,1324,5,Faulkner,SERV,Vacant,SERV00105,dataWritten
FSERV00205,1215,513,5,Faulkner,SERV,Suite 5945,SERV00205,dataWritten
FSERV00305,1215,550,5,Faulkner,SERV,Suite 5940,SERV00305,dataWritten
FSERV00405,1050,395,5,Faulkner,SERV,Suite 51,SERV00405,dataWritten
FSERV00505,1453,459,5,Faulkner,SERV,Suite 58,SERV00505,dataWritten
FSTAI00105,695,1276,5,Faulkner,STAI,Stairwell outside HemoDia,STAI00105,dataWritten
FSTAI00205,150,1224,5,Faulkner,STAI,Stairwell inside ICU,STAI00205,dataWritten
FSTAI00305,2347,1240,5,Faulkner,STAI,Stairwell in Oncology Clinic,STAI00305,dataWritten
FSTAI00405,1205,1053,5,Faulkner,STAI,X-Ray Stairwell,STAI00405,dataWritten
FSTAI00505,1315,390,5,Faulkner,STAI,Upper Stair,STAI00505,dataWritten
FHALL00105,700,1210,5,Faulkner,HALL,FHALL00105,HALL00105,dataWritten
FHALL00205,807,1210,5,Faulkner,HALL,FHALL00205,HALL00205,dataWritten
FHALL00305,950,1210,5,Faulkner,HALL,FHALL00305,HALL00305,dataWritten
FHALL00405,985,1210,5,Faulkner,HALL,FHALL00405,HALL00405,dataWritten
FHALL01905,1150,1210,5,Faulkner,HALL,FHALL01905,HALL01905,dataWritten
FHALL03705,1145,307,5,Faulkner,HALL,FHALL03705,HALL03705,dataWritten
FHALL02705,1145,395,5,Faulkner,HALL,FHALL02705,HALL02705,dataWritten
FHALL03505,1145,483,5,Faulkner,HALL,FHALL03505,HALL03505,dataWritten
FHALL01505,1163,299,5,Faulkner,HALL,FHALL01505,HALL01505,dataWritten
FHALL03905,1205,280,5,Faulkner,HALL,FHALL03905,HALL03905,dataWritten
FHALL02405,1250,284,5,Faulkner,HALL,FHALL02405,HALL02405,dataWritten
FHALL02305,1250,330,5,Faulkner,HALL,FHALL02305,HALL02305,dataWritten
FHALL02105,1250,404,5,Faulkner,HALL,FHALL02105,HALL02105,dataWritten
FHALL03405,1250,483,5,Faulkner,HALL,FHALL03405,HALL03405,dataWritten
FHALL02505,1250,513,5,Faulkner,HALL,FHALL02505,HALL02505,dataWritten
FHALL01405,1250,516,5,Faulkner,HALL,FHALL01405,HALL01405,dataWritten
FHALL02605,1250,550,5,Faulkner,HALL,FHALL02605,HALL02605,dataWritten
FHALL01205,1250,612,5,Faulkner,HALL,FHALL01205,HALL01205,dataWritten
FHALL01305,1250,622,5,Faulkner,HALL,FHALL01305,HALL01305,dataWritten
FHALL01105,1250,700,5,Faulkner,HALL,FHALL01105,HALL01105,dataWritten
FHALL01005,1250,748,5,Faulkner,HALL,FHALL01005,HALL01005,dataWritten
FHALL00905,1250,786,5,Faulkner,HALL,FHALL00905,HALL00905,dataWritten
FHALL00805,1250,818,5,Faulkner,HALL,FHALL00805,HALL00805,dataWritten
FHALL00705,1250,872,5,Faulkner,HALL,FHALL00705,HALL00705,dataWritten
FHALL00605,1250,970,5,Faulkner,HALL,FHALL00605,HALL00605,dataWritten
FHALL03205,1250,1053,5,Faulkner,HALL,FHALL03205,HALL03205,dataWritten
FHALL01705,1250,1060,5,Faulkner,HALL,FHALL01705,HALL01705,dataWritten
FHALL02205,1250,1120,5,Faulkner,HALL,FHALL02205,HALL02205,dataWritten
FHALL02005,1250,1145,5,Faulkner,HALL,FHALL02005,HALL02005,dataWritten
FHALL00505,1250,1210,5,Faulkner,HALL,FHALL00505,HALL00505,dataWritten
FHALL01605,1269,285,5,Faulkner,HALL,FHALL01605,HALL01605,dataWritten
FHALL04005,1285,285,5,Faulkner,HALL,FHALL04005,HALL04005,dataWritten
FHALL03805,1355,307,5,Faulkner,HALL,FHALL03805,HALL03805,dataWritten
FHALL01805,1355,320,5,Faulkner,HALL,FHALL01805,HALL01805,dataWritten
FHALL03305,1355,390,5,Faulkner,HALL,FHALL03305,HALL03305,dataWritten
FHALL02805,1355,459,5,Faulkner,HALL,FHALL02805,HALL02805,dataWritten
FHALL03605,1355,483,5,Faulkner,HALL,FHALL03605,HALL03605,dataWritten
FDEPT01002,1872,1204,2,Faulkner,DEPT,Pyschiatric Inpatient Care,PIC,dataWritten